,id,genres
47404,157354.0,drama
47424,49524.0,fantasy
47425,49524.0,action
47426,49524.0,comedy
47427,49524.0,crime
47429,183011.0,fantasy
47430,183011.0,science fiction
47431,183011.0,animation
47432,183011.0,action
47433,183011.0,adventure
47442,77663.0,action
47443,77663.0,thriller
47454,138843.0,horror
47455,138843.0,thriller
47460,51481.0,comedy
47461,178809.0,action
47462,178809.0,science fiction
47463,178809.0,horror
47484,77950.0,animation
47485,77950.0,family
47488,76170.0,action
47489,76170.0,science fiction
47490,76170.0,adventure
47491,76170.0,fantasy
47507,172533.0,romance
47508,172533.0,drama
47512,146216.0,action
47513,146216.0,comedy
47514,146216.0,crime
47515,146216.0,thriller
47527,180948.0,thriller
47568,136400.0,action
47569,136400.0,comedy
47570,136400.0,crime
47588,160588.0,comedy
47589,160588.0,drama
47592,179144.0,comedy
47593,179144.0,drama
47652,76285.0,adventure
47653,76285.0,family
47654,76285.0,fantasy
47655,77931.0,fantasy
47656,77931.0,family
47657,77931.0,comedy
47658,77931.0,animation
47659,177699.0,comedy
47685,76544.0,action
47686,76544.0,drama
47719,138832.0,comedy
47720,138832.0,crime
47725,109418.0,comedy
47739,59859.0,action
47740,59859.0,adventure
47741,59859.0,crime
47742,87421.0,science fiction
47743,87421.0,action
47744,87421.0,thriller
47745,151960.0,animation
47746,151960.0,family
47747,151960.0,adventure
47748,151960.0,comedy
47760,158999.0,documentary
47761,115348.0,drama
47762,115348.0,thriller
47767,149870.0,animation
47776,115782.0,drama
47777,115782.0,history
47781,123553.0,action
47782,123553.0,adventure
47783,123553.0,drama
47784,123553.0,mystery
47785,123553.0,romance
47786,123553.0,fantasy
47800,132363.0,drama
47801,157360.0,comedy
47818,122906.0,comedy
47819,122906.0,drama
47820,122906.0,science fiction
47844,30061.0,action
47845,30061.0,adventure
47846,30061.0,animation
47856,199373.0,thriller
47857,199373.0,crime
47865,83899.0,horror
47866,83899.0,thriller
47867,83899.0,mystery
47888,169209.0,action
47889,169209.0,drama
47953,111190.0,drama
47981,118293.0,comedy
47982,118293.0,animation
47992,211954.0,comedy
47993,211954.0,drama
48001,164558.0,documentary
48002,164558.0,music
48008,146223.0,mystery
48009,146223.0,drama
48010,146223.0,crime
48011,146223.0,thriller
48018,146227.0,action
48019,146227.0,crime
48055,49047.0,science fiction
48056,49047.0,thriller
48057,49047.0,drama
48068,207768.0,thriller
48069,207768.0,horror
48070,207768.0,crime
48071,212716.0,drama
48072,212716.0,comedy
48073,212716.0,romance
48084,146233.0,drama
48085,146233.0,thriller
48086,146233.0,crime
48087,164457.0,thriller
48088,164457.0,drama
48089,164457.0,crime
48094,156711.0,comedy
48095,156711.0,romance
48096,91586.0,horror
48097,91586.0,thriller
48100,96721.0,drama
48101,96721.0,action
48103,112205.0,crime
48104,112205.0,comedy
48105,112205.0,action
48112,169813.0,drama
48149,129139.0,comedy
48150,129139.0,romance
48172,19458.0,comedy
48173,19458.0,drama
48174,19458.0,family
48239,129670.0,drama
48240,129670.0,adventure
48246,209263.0,comedy
48247,209263.0,drama
48248,209263.0,romance
48249,138697.0,romance
48250,138697.0,comedy
48251,138697.0,drama
48273,157820.0,drama
48274,157820.0,fantasy
48347,146238.0,crime
48348,146238.0,thriller
48349,146238.0,drama
48351,152584.0,romance
48352,152584.0,drama
48367,167032.0,horror
48368,167032.0,thriller
48416,109451.0,animation
48417,109451.0,family
48418,109451.0,comedy
48442,109424.0,action
48443,109424.0,drama
48444,109424.0,thriller
48450,198287.0,drama
48451,198287.0,fantasy
48452,198287.0,science fiction
48453,198287.0,thriller
48488,106747.0,action
48489,106747.0,crime
48490,106747.0,thriller
48492,85889.0,crime
48493,85889.0,drama
48494,85889.0,comedy
48495,91745.0,drama
48496,91745.0,romance
48518,107846.0,action
48519,107846.0,thriller
48541,133805.0,drama
48542,133805.0,horror
48544,162903.0,drama
48545,162903.0,thriller
48554,109091.0,thriller
48555,109091.0,crime
48556,109091.0,drama
48563,152795.0,drama
48564,152795.0,science fiction
48565,152795.0,animation
48605,146015.0,thriller
48606,146015.0,drama
48614,76203.0,drama
48615,76203.0,history
48621,157370.0,drama
48622,157370.0,romance
48623,157370.0,thriller
48664,152747.0,action
48665,152747.0,adventure
48666,152747.0,drama
48699,80274.0,science fiction
48700,80274.0,action
48701,80274.0,adventure
48705,200481.0,animation
48706,200481.0,romance
48710,213121.0,animation
48711,213121.0,comedy
48712,213121.0,family
48716,190847.0,science fiction
48717,190847.0,thriller
48718,190847.0,horror
48728,208134.0,comedy
48734,76338.0,action
48735,76338.0,adventure
48736,76338.0,fantasy
48747,152532.0,drama
48748,152532.0,history
48749,97434.0,comedy
48750,97434.0,crime
48785,162215.0,drama
48786,162215.0,action
48787,162215.0,thriller
48788,162215.0,war
48790,172803.0,drama
48791,172803.0,thriller
48817,175574.0,animation
48818,175574.0,comedy
48819,175574.0,family
48860,137093.0,comedy
48867,225703.0,comedy
48918,205220.0,drama
48919,203833.0,drama
48945,101299.0,adventure
48946,101299.0,action
48947,101299.0,science fiction
48948,57158.0,adventure
48949,57158.0,fantasy
48950,64686.0,drama
48951,64686.0,action
48952,64686.0,adventure
48953,64686.0,fantasy
48968,169219.0,thriller
48969,169219.0,mystery
48979,146239.0,comedy
48980,41602.0,action
48981,41602.0,comedy
48982,41602.0,drama
48983,41602.0,romance
48984,41602.0,thriller
49038,109445.0,animation
49039,109445.0,adventure
49040,109445.0,family
49077,86829.0,drama
49078,86829.0,music
49081,106646.0,crime
49082,106646.0,drama
49083,106646.0,comedy
49084,204082.0,action
49085,204082.0,thriller
49100,192136.0,drama
49101,192136.0,history
49102,152737.0,comedy
49103,152737.0,drama
49125,134366.0,horror
49154,168672.0,drama
49155,168672.0,crime
49156,116745.0,adventure
49157,116745.0,comedy
49158,116745.0,drama
49159,116745.0,fantasy
49160,152601.0,romance
49161,152601.0,science fiction
49162,152601.0,drama
49179,184314.0,drama
49199,215830.0,horror
49200,215830.0,thriller
49201,215830.0,mystery
49232,193756.0,action
49233,193756.0,drama
49234,193756.0,thriller
49235,193756.0,war
49268,140823.0,comedy
49269,140823.0,drama
49270,140823.0,history
49371,18269.0,romance
49372,18269.0,animation
49373,18269.0,family
49374,18269.0,adventure
49375,87516.0,drama
49376,87516.0,thriller
49377,87516.0,mystery
49378,87516.0,action
49397,109443.0,comedy
49419,110415.0,action
49420,110415.0,science fiction
49421,110415.0,drama
49441,166271.0,horror
49442,166271.0,mystery
49443,166271.0,thriller
49502,233063.0,comedy
49539,169881.0,adventure
49540,169881.0,drama
49541,169881.0,history
49597,64807.0,comedy
49638,227348.0,horror
49639,227348.0,thriller
49640,152603.0,drama
49641,152603.0,romance
49699,245775.0,drama
49714,126963.0,animation
49715,126963.0,action
49737,127560.0,drama
49738,127560.0,history
49743,118289.0,drama
49744,118289.0,romance
49746,159128.0,drama
49747,159128.0,horror
49748,159128.0,thriller
49767,190880.0,comedy
49787,206408.0,comedy
49788,206408.0,drama
49789,206408.0,romance
49823,168530.0,action
49824,168530.0,comedy
49831,137094.0,action
49832,137094.0,drama
49833,137094.0,thriller
49834,157350.0,adventure
49835,157350.0,action
49836,157350.0,science fiction
49837,6418.0,drama
49838,6418.0,music
49844,240916.0,crime
49845,240916.0,thriller
49859,102207.0,adventure
49860,102207.0,comedy
49864,79316.0,horror
49948,217993.0,animation
50015,173185.0,comedy
50031,100241.0,horror
50032,100241.0,thriller
50056,181886.0,thriller
50057,181886.0,mystery
50083,130150.0,drama
50084,184352.0,drama
50085,184352.0,thriller
50108,21435.0,comedy
50113,157841.0,adventure
50114,157841.0,drama
50115,157841.0,family
50138,177888.0,family
50139,177888.0,music
50140,177888.0,tv movie
50166,152760.0,war
50167,152760.0,drama
50168,152760.0,history
50169,152760.0,action
50171,137106.0,adventure
50172,137106.0,animation
50173,137106.0,comedy
50174,137106.0,family
50175,137106.0,fantasy
50185,97020.0,action
50186,97020.0,science fiction
50188,209247.0,comedy
50189,209247.0,crime
50202,249397.0,drama
50203,249397.0,mystery
50204,83564.0,animation
50205,83564.0,family
50220,219318.0,comedy
50225,74461.0,adventure
50226,74461.0,fantasy
50227,74461.0,horror
50228,74461.0,comedy
50246,144336.0,action
50247,144336.0,drama
50248,144336.0,thriller
50249,144336.0,crime
50268,141043.0,comedy
50269,141043.0,drama
50271,197082.0,drama
50285,157834.0,drama
50286,157834.0,fantasy
50287,157834.0,science fiction
50288,226857.0,drama
50289,226857.0,romance
50290,137321.0,drama
50291,137321.0,fantasy
50292,137321.0,mystery
50293,137321.0,romance
50314,146375.0,comedy
50315,146375.0,action
50316,146375.0,crime
50317,157847.0,drama
50383,222899.0,comedy
50384,222899.0,romance
50385,120467.0,comedy
50386,120467.0,drama
50436,248507.0,comedy
50440,183836.0,comedy
50441,220286.0,thriller
50442,220286.0,mystery
50449,225565.0,comedy
50450,225565.0,romance
50452,157336.0,adventure
50453,157336.0,drama
50454,157336.0,science fiction
50482,192102.0,action
50483,192102.0,drama
50484,192102.0,thriller
50485,192102.0,crime
50490,225574.0,action
50491,225574.0,thriller
50492,225574.0,mystery
50520,198375.0,animation
50521,198375.0,drama
50522,198375.0,romance
50549,53182.0,action
50550,53182.0,war
50588,248774.0,comedy
50589,248774.0,romance
50590,175291.0,drama
50591,175291.0,comedy
50592,175291.0,crime
50598,196024.0,thriller
50599,196024.0,mystery
50600,196024.0,crime
50658,82703.0,animation
50659,82703.0,adventure
50660,82703.0,family
50661,97370.0,thriller
50662,97370.0,science fiction
50663,97370.0,drama
50664,136797.0,action
50665,136797.0,crime
50666,136797.0,drama
50667,136797.0,thriller
50668,242042.0,comedy
50669,242042.0,drama
50670,242042.0,romance
50673,177494.0,comedy
50674,177494.0,drama
50675,177494.0,crime
50684,209403.0,comedy
50722,236737.0,comedy
50723,236737.0,romance
50756,192577.0,animation
50757,192577.0,science fiction
50791,100402.0,action
50792,100402.0,adventure
50793,100402.0,science fiction
50797,209276.0,drama
50807,86834.0,drama
50808,86834.0,adventure
50809,227783.0,animation
50810,227783.0,comedy
50811,227783.0,family
50812,227783.0,adventure
50890,155084.0,horror
50891,155084.0,thriller
50893,188207.0,action
50894,188207.0,adventure
50895,145220.0,comedy
50896,145220.0,adventure
50897,145220.0,crime
50898,145220.0,family
50908,192134.0,comedy
50909,192134.0,crime
50910,192134.0,drama
50919,190955.0,thriller
50920,190955.0,crime
50921,190955.0,drama
50950,174675.0,science fiction
50951,174675.0,thriller
50985,193612.0,horror
50986,200505.0,drama
51049,102382.0,action
51050,102382.0,adventure
51051,102382.0,fantasy
51059,251519.0,animation
51060,251519.0,action
51061,251519.0,adventure
51069,157832.0,drama
51071,157547.0,horror
51082,249660.0,drama
51086,244509.0,drama
51087,244509.0,thriller
51098,197796.0,fantasy
51099,197796.0,romance
51102,179538.0,comedy
51103,179538.0,horror
51116,172385.0,animation
51117,172385.0,adventure
51118,172385.0,comedy
51119,172385.0,family
51125,226448.0,drama
51126,226448.0,romance
51127,226448.0,science fiction
51138,214030.0,comedy
51139,157353.0,thriller
51140,157353.0,science fiction
51141,157353.0,drama
51142,157353.0,mystery
51153,236751.0,drama
51164,193610.0,comedy
51165,193610.0,romance
51166,184345.0,comedy
51167,184345.0,horror
51169,12242.0,animation
51170,12242.0,comedy
51171,12242.0,family
51172,12242.0,action
51183,203739.0,comedy
51184,203739.0,action
51185,203739.0,fantasy
51196,254473.0,action
51197,254473.0,crime
51198,254473.0,drama
51199,152792.0,crime
51200,152792.0,drama
51201,152792.0,thriller
51224,145247.0,adventure
51225,145247.0,comedy
51226,145247.0,drama
51227,210479.0,drama
51228,210479.0,thriller
51238,242310.0,action
51239,242310.0,crime
51240,242310.0,thriller
51259,76649.0,action
51260,76649.0,adventure
51261,76649.0,history
51262,76649.0,romance
51263,76649.0,drama
51264,44269.0,comedy
51294,195589.0,comedy
51327,191720.0,documentary
51328,191720.0,drama
51333,205601.0,drama
51334,152599.0,drama
51335,152599.0,romance
51340,262338.0,thriller
51341,262338.0,crime
51342,262338.0,action
51386,240832.0,action
51387,240832.0,science fiction
51388,127585.0,action
51389,127585.0,adventure
51390,127585.0,fantasy
51391,127585.0,science fiction
51392,124905.0,action
51393,124905.0,science fiction
51394,124905.0,thriller
51399,187596.0,comedy
51402,188166.0,crime
51403,188166.0,thriller
51404,192132.0,drama
51422,212778.0,comedy
51462,113833.0,drama
51469,210947.0,horror
51470,210947.0,thriller
51489,232672.0,comedy
51490,198277.0,comedy
51491,198277.0,music
51492,198277.0,romance
51493,198277.0,drama
51514,102651.0,fantasy
51515,102651.0,adventure
51516,102651.0,action
51517,102651.0,family
51518,102651.0,romance
51519,192149.0,thriller
51520,254474.0,horror
51521,254474.0,action
51522,254474.0,comedy
51562,188161.0,comedy
51563,188161.0,western
51576,137113.0,action
51577,137113.0,science fiction
51580,262391.0,comedy
51586,203819.0,adventure
51587,203819.0,drama
51588,177677.0,action
51589,177677.0,adventure
51590,177677.0,thriller
51599,198185.0,drama
51626,82657.0,thriller
51627,82657.0,horror
51628,82657.0,mystery
51653,222935.0,romance
51654,222935.0,drama
51682,82881.0,animation
51683,82881.0,comedy
51684,82881.0,action
51685,82881.0,family
51704,157851.0,drama
51717,218425.0,romance
51718,218425.0,science fiction
51719,93837.0,action
51720,227700.0,thriller
51721,227700.0,drama
51727,187017.0,crime
51728,187017.0,comedy
51729,187017.0,action
51730,244088.0,drama
51731,156022.0,thriller
51732,156022.0,action
51733,156022.0,crime
51735,82702.0,fantasy
51736,82702.0,action
51737,82702.0,adventure
51738,82702.0,animation
51739,82702.0,comedy
51740,82702.0,family
51745,194662.0,drama
51746,194662.0,comedy
51798,85350.0,drama
51803,184098.0,comedy
51804,184098.0,romance
51809,209451.0,music
51810,209451.0,drama
51824,250658.0,crime
51825,250658.0,documentary
51838,91314.0,science fiction
51839,91314.0,action
51840,91314.0,adventure
51867,171372.0,comedy
51868,171372.0,drama
51869,171372.0,mystery
51886,180296.0,comedy
51890,218836.0,animation
51891,218836.0,comedy
51892,218836.0,adventure
51893,218836.0,family
51915,226486.0,comedy
51924,242224.0,drama
51925,242224.0,thriller
51926,242224.0,horror
51944,244786.0,drama
51946,210577.0,mystery
51947,210577.0,thriller
51948,210577.0,drama
51951,152790.0,drama
51952,152790.0,comedy
51953,250766.0,documentary
51970,119450.0,science fiction
51971,119450.0,action
51972,119450.0,drama
51973,119450.0,thriller
51989,123109.0,horror
51990,123109.0,thriller
52012,184346.0,thriller
52013,184346.0,crime
52014,184346.0,horror
52026,253235.0,comedy
52027,253235.0,drama
52028,253235.0,romance
52047,225886.0,comedy
52056,244267.0,science fiction
52057,244267.0,drama
52068,238636.0,horror
52069,238636.0,thriller
52081,118340.0,action
52082,118340.0,science fiction
52083,118340.0,adventure
52094,242095.0,thriller
52095,242095.0,science fiction
52117,138103.0,action
52118,138103.0,adventure
52119,138103.0,thriller
52131,184315.0,action
52132,184315.0,adventure
52147,157849.0,thriller
52150,231576.0,drama
52151,231576.0,comedy
52208,238603.0,family
52209,238603.0,adventure
52210,238603.0,science fiction
52225,243683.0,romance
52226,243683.0,drama
52227,243683.0,music
52257,244566.0,romance
52258,244566.0,comedy
52259,244566.0,horror
52271,157845.0,crime
52272,157845.0,drama
52277,239566.0,drama
52278,239566.0,music
52287,229297.0,comedy
52288,229297.0,drama
52289,229297.0,romance
52304,253306.0,horror
52305,253306.0,comedy
52306,253306.0,thriller
52312,228194.0,drama
52313,242643.0,thriller
52314,242643.0,animation
52315,242643.0,action
52316,242643.0,crime
52350,76757.0,science fiction
52351,76757.0,fantasy
52352,76757.0,action
52353,76757.0,adventure
52354,98566.0,science fiction
52355,98566.0,action
52356,98566.0,adventure
52357,98566.0,fantasy
52358,98566.0,comedy
52379,227156.0,drama
52380,227156.0,science fiction
52401,193893.0,comedy
52425,269650.0,animation
52426,269650.0,science fiction
52427,269650.0,action
52446,242022.0,comedy
52474,189.0,crime
52475,189.0,thriller
52483,249164.0,drama
52525,221902.0,drama
52541,220289.0,thriller
52542,220289.0,science fiction
52558,282813.0,horror
52565,256274.0,horror
52566,256274.0,thriller
52584,242090.0,romance
52585,242090.0,comedy
52586,242090.0,drama
52603,241848.0,mystery
52604,241848.0,thriller
52605,241848.0,action
52669,204922.0,mystery
52670,204922.0,thriller
52679,234200.0,drama
52680,234200.0,comedy
52681,216282.0,action
52682,216282.0,thriller
52686,192145.0,drama
52687,192145.0,romance
52688,254191.0,horror
52692,154400.0,drama
52693,154400.0,crime
52705,244772.0,drama
52706,287590.0,action
52707,287590.0,animation
52708,287590.0,fantasy
52755,198663.0,action
52756,198663.0,mystery
52757,198663.0,science fiction
52758,198663.0,thriller
52759,136835.0,crime
52760,136835.0,thriller
52761,244506.0,drama
52779,248504.0,thriller
52780,248504.0,horror
52781,248504.0,science fiction
52782,270302.0,drama
52783,270302.0,thriller
52784,169917.0,crime
52785,169917.0,drama
52786,169917.0,mystery
52787,169917.0,thriller
52807,244264.0,comedy
52808,244264.0,romance
52822,276843.0,comedy
52829,265189.0,comedy
52830,265189.0,drama
52857,264656.0,western
52858,264656.0,drama
52883,254904.0,crime
52884,254904.0,action
52885,254904.0,thriller
52890,157825.0,thriller
52891,157825.0,drama
52902,284427.0,thriller
52912,170687.0,animation
52913,170687.0,comedy
52914,170687.0,family
52915,170687.0,fantasy
52916,149871.0,animation
52917,149871.0,drama
52918,149871.0,fantasy
52951,239678.0,drama
52952,239678.0,comedy
52976,190859.0,war
52977,190859.0,action
52980,246403.0,comedy
52981,246403.0,horror
52985,254375.0,adventure
52986,254375.0,drama
52987,254375.0,comedy
53007,149509.0,thriller
53008,149509.0,horror
53009,149509.0,drama
53010,149509.0,fantasy
53011,250546.0,horror
53026,151368.0,thriller
53027,151368.0,action
53028,151368.0,crime
53031,286554.0,romance
53032,286554.0,comedy
53051,49017.0,horror
53052,49017.0,action
53053,49017.0,drama
53054,49017.0,fantasy
53055,49017.0,war
53070,227300.0,action
53071,227300.0,comedy
53072,227300.0,thriller
53083,262543.0,thriller
53084,262543.0,science fiction
53085,241254.0,thriller
53086,241254.0,action
53114,244761.0,drama
53115,244761.0,thriller
53116,244761.0,crime
53119,206487.0,science fiction
53120,206487.0,thriller
53121,204436.0,animation
53122,204436.0,romance
53123,204436.0,adventure
53124,204436.0,drama
53125,204436.0,fantasy
53167,246741.0,comedy
53168,246741.0,horror
53179,239571.0,drama
53180,239571.0,romance
53181,245891.0,action
53182,245891.0,thriller
53195,205587.0,drama
53206,228150.0,war
53207,228150.0,drama
53208,228150.0,action
53212,266285.0,drama
53213,266285.0,western
53216,215211.0,romance
53217,215211.0,drama
53219,239563.0,comedy
53309,218778.0,family
53310,218778.0,comedy
53318,218043.0,thriller
53319,218043.0,action
53320,218043.0,science fiction
53336,265016.0,horror
53337,265016.0,science fiction
53345,289727.0,romance
53346,289727.0,comedy
53361,242512.0,horror
53375,242582.0,crime
53376,242582.0,drama
53377,242582.0,thriller
53394,177572.0,adventure
53395,177572.0,family
53396,177572.0,animation
53397,177572.0,action
53398,177572.0,comedy
53406,236735.0,mystery
53407,236735.0,thriller
53416,228326.0,romance
53417,228326.0,animation
53418,228326.0,adventure
53419,228326.0,comedy
53420,228326.0,family
53421,228326.0,fantasy
53422,200727.0,comedy
53423,200727.0,romance
53433,273271.0,thriller
53434,273271.0,science fiction
53461,264660.0,drama
53462,264660.0,science fiction
53507,245700.0,history
53508,245700.0,drama
53537,77887.0,animation
53538,77887.0,family
53646,199575.0,science fiction
53647,199575.0,drama
53648,199575.0,thriller
53786,87492.0,drama
53787,87492.0,thriller
53818,199534.0,horror
53819,199534.0,thriller
53834,185567.0,crime
53835,185567.0,drama
53836,185567.0,thriller
53845,75258.0,animation
53846,75258.0,family
53847,75258.0,fantasy
53848,75258.0,adventure
53849,25475.0,animation
53850,25475.0,family
53851,25475.0,adventure
53852,25475.0,fantasy
53903,290542.0,drama
53935,207933.0,thriller
54089,167581.0,drama
54090,167581.0,romance
54093,241842.0,horror
54094,241842.0,action
54095,241842.0,comedy
54203,164251.0,drama
54213,205596.0,history
54214,205596.0,drama
54215,205596.0,thriller
54216,205596.0,war
54217,171274.0,comedy
54218,171274.0,romance
54219,171274.0,crime
54220,171274.0,drama
54221,171274.0,mystery
54222,287495.0,drama
54223,287495.0,history
54229,262551.0,comedy
54247,131631.0,science fiction
54248,131631.0,adventure
54249,131631.0,thriller
54269,237791.0,drama
54270,237791.0,romance
54290,147441.0,adventure
54291,147441.0,drama
54292,147441.0,action
54298,206563.0,adventure
54299,206563.0,crime
54300,206563.0,drama
54301,206563.0,thriller
54305,265195.0,drama
54306,265195.0,thriller
54307,265195.0,comedy
54365,100042.0,comedy
54407,114750.0,drama
54408,114750.0,comedy
54448,266856.0,drama
54449,266856.0,romance
54540,267806.0,horror
54541,267806.0,thriller
54567,242828.0,animation
54568,242828.0,drama
54575,110416.0,family
54576,110416.0,animation
54577,110416.0,fantasy
54596,205775.0,thriller
54597,205775.0,drama
54598,205775.0,adventure
54599,205775.0,action
54600,205775.0,history
54603,66129.0,comedy
54649,135397.0,action
54650,135397.0,adventure
54651,135397.0,science fiction
54652,135397.0,thriller
54654,293310.0,documentary
54661,21861.0,comedy
54662,170522.0,animation
54663,170522.0,comedy
54664,170522.0,adventure
54666,297608.0,horror
54667,297608.0,mystery
54668,297608.0,thriller
54702,227159.0,comedy
54834,270946.0,family
54835,270946.0,animation
54836,270946.0,adventure
54837,270946.0,comedy
54844,252178.0,thriller
54845,252178.0,action
54846,252178.0,drama
54847,252178.0,war
54849,256917.0,war
54850,256917.0,drama
54856,284293.0,drama
54860,116149.0,family
54861,116149.0,comedy
54865,203834.0,thriller
54866,203834.0,horror
54867,294254.0,action
54891,79218.0,animation
54892,79218.0,family
54893,79218.0,tv movie
54944,244458.0,comedy
54945,244458.0,crime
54946,244458.0,horror
54947,244458.0,thriller
55016,246860.0,drama
55101,245916.0,thriller
55102,245916.0,crime
55103,245916.0,drama
55104,245916.0,mystery
55136,74018.0,comedy
55137,74018.0,family
55138,74018.0,romance
55207,122917.0,action
55208,122917.0,adventure
55209,122917.0,fantasy
55212,273895.0,history
55213,273895.0,drama
55214,227306.0,drama
55215,227306.0,war
55216,246080.0,adventure
55264,250538.0,drama
55301,277547.0,comedy
55302,277547.0,romance
55348,252171.0,horror
55349,252171.0,romance
55365,265177.0,drama
55366,241239.0,crime
55367,241239.0,drama
55368,241239.0,thriller
55369,228970.0,drama
55392,284296.0,drama
55393,284296.0,comedy
55418,190469.0,action
55419,190469.0,comedy
55420,190469.0,crime
55421,190469.0,thriller
55424,87093.0,drama
55426,224141.0,fantasy
55427,224141.0,comedy
55428,224141.0,music
55462,243684.0,drama
55463,243684.0,comedy
55475,228967.0,action
55476,228967.0,comedy
55479,207703.0,crime
55480,207703.0,comedy
55481,207703.0,action
55482,207703.0,adventure
55492,181533.0,adventure
55493,181533.0,comedy
55494,181533.0,fantasy
55495,181533.0,family
55533,259018.0,comedy
55639,68737.0,adventure
55640,68737.0,fantasy
55782,271185.0,drama
55783,271185.0,mystery
55784,271185.0,thriller
55826,196867.0,comedy
55827,196867.0,drama
55828,196867.0,family
55925,276908.0,science fiction
55926,276908.0,comedy
55927,276908.0,drama
55928,276908.0,romance
55982,198184.0,crime
55983,198184.0,action
55984,198184.0,science fiction
55991,256835.0,animation
55992,256835.0,family
56050,260346.0,thriller
56051,260346.0,action
56052,201088.0,crime
56053,201088.0,drama
56054,201088.0,mystery
56087,294652.0,action
56088,294652.0,crime
56089,294652.0,drama
56090,294652.0,thriller
56102,87101.0,science fiction
56103,87101.0,action
56104,87101.0,thriller
56105,87101.0,adventure
56120,288158.0,thriller
56121,288158.0,horror
56122,288158.0,drama
56288,13654.0,animation
56289,13654.0,family
56291,54518.0,documentary
56292,54518.0,music
56293,54518.0,family
56300,230222.0,animation
56301,230222.0,action
56302,230222.0,adventure
56303,230222.0,family
56323,125509.0,horror
56324,125509.0,thriller
56420,270303.0,horror
56421,270303.0,thriller
56445,287084.0,thriller
56446,287084.0,horror
57472,109689.0,drama
57473,109689.0,romance
57474,76341.0,action
57475,76341.0,adventure
57476,76341.0,science fiction
57477,76341.0,thriller
57478,280092.0,drama
57479,280092.0,horror
57480,280092.0,thriller
57481,140607.0,action
57482,140607.0,adventure
57483,140607.0,science fiction
57484,140607.0,fantasy
57485,271969.0,adventure
57486,271969.0,drama
57487,271969.0,action
57488,68735.0,action
57489,68735.0,adventure
57490,68735.0,fantasy
57491,99861.0,action
57492,99861.0,adventure
57493,99861.0,science fiction
57498,166426.0,adventure
57499,166426.0,action
57500,166426.0,fantasy
57501,166426.0,comedy
57506,102899.0,science fiction
57507,102899.0,action
57508,102899.0,adventure
57509,166424.0,action
57510,166424.0,adventure
57511,166424.0,science fiction
57512,293660.0,action
57513,293660.0,adventure
57514,293660.0,comedy
57519,283995.0,action
57520,283995.0,adventure
57521,283995.0,comedy
57522,283995.0,science fiction
57523,271110.0,adventure
57524,271110.0,action
57525,271110.0,science fiction
57526,284052.0,action
57527,284052.0,adventure
57528,284052.0,fantasy
57529,284052.0,science fiction
57530,246655.0,science fiction
57548,270343.0,comedy
57549,270343.0,romance
58115,284276.0,drama
58690,284536.0,thriller
58691,284536.0,crime
58692,284536.0,drama
58698,297556.0,science fiction
58699,297556.0,action
58700,297556.0,animation
58701,297556.0,adventure
59344,210860.0,comedy
59345,210860.0,adventure
59346,216015.0,drama
59347,216015.0,romance
59348,216015.0,thriller
59644,250066.0,action
59651,189197.0,action
59652,189197.0,adventure
59653,189197.0,drama
59654,189197.0,history
59655,189197.0,war
59673,272693.0,romance
59674,272693.0,comedy
59694,277355.0,thriller
59695,277355.0,action
59713,276844.0,drama
59714,276844.0,comedy
59715,276844.0,romance
59946,227719.0,science fiction
59947,227719.0,thriller
59952,167073.0,drama
59953,167073.0,romance
59956,249688.0,drama
59957,309299.0,drama
59958,309299.0,history
59970,309245.0,comedy
59973,232572.0,adventure
59974,232572.0,comedy
59975,232572.0,drama
59976,245706.0,crime
59977,245706.0,drama
59978,245706.0,mystery
59982,288036.0,comedy
59987,319075.0,music
59988,319075.0,documentary
59993,318224.0,documentary
60008,283235.0,drama
60022,250124.0,drama
60023,250124.0,romance
60024,308639.0,crime
60025,308639.0,drama
60026,308639.0,comedy
60028,308369.0,comedy
60029,308369.0,drama
60035,308032.0,thriller
60036,308032.0,drama
60041,193687.0,drama
60042,193687.0,science fiction
60043,193687.0,thriller
60135,72784.0,thriller
60136,185341.0,thriller
60137,185341.0,horror
60138,307663.0,thriller
60139,307663.0,science fiction
60140,307663.0,action
60141,307663.0,adventure
60175,167810.0,fantasy
60176,167810.0,thriller
60470,273248.0,crime
60471,273248.0,drama
60472,273248.0,mystery
60473,273248.0,western
60519,265208.0,thriller
60520,265208.0,crime
60521,265208.0,drama
60533,286565.0,drama
60534,286565.0,mystery
60535,286565.0,romance
60538,252838.0,comedy
60556,290999.0,horror
60590,241251.0,thriller
60603,86835.0,romance
60604,86835.0,drama
60605,311291.0,drama
60614,320007.0,drama
60615,320007.0,romance
60616,320007.0,thriller
60624,276839.0,drama
60625,276839.0,comedy
60645,265228.0,drama
60723,201085.0,mystery
60724,201085.0,thriller
60725,201085.0,fantasy
60726,201085.0,horror
60727,201085.0,drama
60832,243938.0,comedy
60994,256591.0,romance
60995,256591.0,comedy
60996,256591.0,crime
60997,256591.0,drama
61007,228165.0,animation
61008,228165.0,adventure
61009,228165.0,comedy
61010,228165.0,family
61011,234212.0,thriller
61012,234212.0,horror
61046,268238.0,drama
61047,268238.0,comedy
61122,290764.0,action
61123,290764.0,crime
61124,290764.0,drama
61125,228203.0,drama
61153,243940.0,thriller
61154,243940.0,horror
61173,239573.0,comedy
61176,197950.0,action
61177,197950.0,crime
61178,197950.0,thriller
